Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
PEG 63 5(mg/mL) ,8,7.21,216,9.28,312.3,1.7,539474,0.90125,300,55,25,10,0,10,10,10,0,0,5,-0.539444444,-0.33875,12.295,16.16708333,34935.9,108719.7,-4.96E-06,0.00035193,-3.12E-06,0.000148704,0,-25,-25,0,0,0,0,-25,-25
PEG 64 5(mg/mL) ,9.192951976,8.2,310,7.31,253.3,2.4,168475,0.89198769,300,48,25,22,3,2,2,2,0,0,5,-0.266632653,-0.236057692,11.73887755,12.66451923,37738.5,52495.26,-5.08E-06,0.000311058,-4.50E-06,0.000241251,0,-25,-25,0,0,0,0,-25,-25
PEG 68 5(mg/mL) ,7.3,6.27,229,6.05,198.3,2.2,287756,0.85890411,300,65,25,0,5,5,5,5,0,0,5,-0.492631579,-0.389545455,12.23894737,14.35863636,37038.9,73930.8,-6.66E-06,0.000330435,-5.27E-06,0.000194217,0,-25,-25,0,0,0,0,-25,-25
PEG 71 1(mg/mL) ,8.5,10.05,328,10.12,303.2,1.8,540068,1.182352941,300,50,25,12,8,5,5,5,0,0,1,-0.270947368,-0.198090909,11.79873684,13.97845455,37462.62,74354.52,-3.64E-06,0.000314947,-2.66E-06,0.000187997,0,-25,-25,0,0,0,0,-25,-25
PEG 71 2(mg/mL) ,8.9,10.66,378,10.57,344.6,2,551164,1.197752809,300,50,25,12,8,5,5,5,0,0,2,-0.270947368,-0.198090909,11.79873684,13.97845455,37462.62,74354.52,-3.64E-06,0.000314947,-2.66E-06,0.000187997,0,-25,-25,0,0,0,0,-25,-25
PEG 73 1(mg/mL) ,6.3,8.2,271,7.73,229.3,1.4,2294814,1.301587302,300,63,25,0,10,2,2,2,0,0,1,-0.346836735,-0.311634615,11.9727551,12.88490385,38577.18,53333.94,-6.50E-06,0.000310358,-5.84E-06,0.000241589,0,-25,-25,0,0,0,0,-25,-25
PEG 73 2(mg/mL) ,6.6,8.82,281,8.95,271.6,1.2,601633,1.336363636,300,63,25,0,10,2,2,2,0,0,2,-0.346836735,-0.311634615,11.9727551,12.88490385,38577.18,53333.94,-6.50E-06,0.000310358,-5.84E-06,0.000241589,0,-25,-25,0,0,0,0,-25,-25
PEG 73 5(mg/mL) ,7.7,8.87,309,8.73,291.5,1.8,606385,1.151948052,300,63,25,0,10,2,2,2,0,0,5,-0.346836735,-0.311634615,11.9727551,12.88490385,38577.18,53333.94,-6.50E-06,0.000310358,-5.84E-06,0.000241589,0,-25,-25,0,0,0,0,-25,-25
PEG 74 5(mg/mL) ,6.5,7.35,277,6.18,209.6,2.2,208729,1.130769231,300,60,25,0,10,5,5,5,0,0,5,-0.363157895,-0.277727273,12.01263158,14.16318182,37685.1,74577,-4.87E-06,0.000318763,-3.72E-06,0.000189914,0,-25,-25,0,0,0,0,-25,-25
PEG 76 2(mg/mL) ,7.9,8.15,269,7.91,241.6,2.5,489875,1.03164557,300,48,25,12,13,2,2,2,0,0,2,-0.131938776,-0.109134615,11.54602041,12.48278846,39000.9,53757.66,-2.45E-06,0.000296045,-2.03E-06,0.000232205,0,-25,-25,0,0,0,0,-25,-25
PEG 76 5(mg/mL) ,9.428652961,7.82,282,7.7,256.8,2.5,264298,0.829386767,300,48,25,12,13,2,2,2,0,0,5,-0.131938776,-0.109134615,11.54602041,12.48278846,39000.9,53757.66,-2.45E-06,0.000296045,-2.03E-06,0.000232205,0,-25,-25,0,0,0,0,-25,-25
PEG 10 2(mg/mL),8.3,8.59,292,8.34,271.9,1.8,1263801,1.034939759,300,68,25,5,0,2,2,2,0,0,2,-0.539693878,-0.493365385,12.28857143,13.1825,37299.78,52056.54,-1.04E-05,0.000329454,-9.48E-06,0.000253234,0,-25,-25,0,0,0,0,-25,-25
PEG 10 5(mg/mL),10.2,8.55,286,8.57,273.9,2,576585,0.838235294,300,68,25,5,0,2,2,2,0,0,5,-0.539693878,-0.493365385,12.28857143,13.1825,37299.78,52056.54,-1.04E-05,0.000329454,-9.48E-06,0.000253234,0,-25,-25,0,0,0,0,-25,-25
PEG 13 1(mg/mL) ,11.4,11.71,355,17.09,500.5,2.2,911919,1.027192982,300,58,25,12,3,2,2,2,0,0,1,-0.382959184,-0.345673077,11.98479592,12.89625,37708.5,52465.26,-7.30E-06,0.000317827,-6.59E-06,0.000245806,0,-25,-25,0,0,0,0,-25,-25
PEG 13 2(mg/mL) ,14.3,11.27,381,11.11,355.1,2.3,560846,0.788111888,300,58,25,12,3,2,2,2,0,0,2,-0.382959184,-0.345673077,11.98479592,12.89625,37708.5,52465.26,-7.30E-06,0.000317827,-6.59E-06,0.000245806,0,-25,-25,0,0,0,0,-25,-25
PEG 13 5(mg/mL) ,9.6,8.54,260,12.65,393.2,2.7,466781,0.889583333,300,58,25,12,3,2,2,2,0,0,5,-0.382959184,-0.345673077,11.98479592,12.89625,37708.5,52465.26,-7.30E-06,0.000317827,-6.59E-06,0.000245806,0,-25,-25,0,0,0,0,-25,-25
PEG 14 1(mg/mL) ,7.4,11.78,367,9.07,273.5,1.7,1030336,1.591891892,300,55,25,12,3,5,5,5,0,0,1,-0.400421053,-0.309909091,12.02505263,14.17390909,36816.42,73708.32,-5.43E-06,0.000326622,-4.20E-06,0.000192297,0,-25,-25,0,0,0,0,-25,-25
PEG 14 2(mg/mL) ,9.1,10.96,375,10.7,342.6,1.8,635371,1.204395604,300,55,25,12,3,5,5,5,0,0,2,-0.400421053,-0.309909091,12.02505263,14.17390909,36816.42,73708.32,-5.43E-06,0.000326622,-4.20E-06,0.000192297,0,-25,-25,0,0,0,0,-25,-25
PEG 14 5(mg/mL) ,8.2,9.4,299,11.53,378.3,2.7,391606,1.146341463,300,55,25,12,3,5,5,5,0,0,5,-0.400421053,-0.309909091,12.02505263,14.17390909,36816.42,73708.32,-5.43E-06,0.000326622,-4.20E-06,0.000192297,0,-25,-25,0,0,0,0,-25,-25
PEG 19 1(mg/mL) ,8.7,7.51,227,8.52,265.4,2,819060,0.863218391,300,83,15,0,0,2,2,2,0,0,1,-0.290714286,-0.25875,11.73091837,12.65701923,34027.38,48784.14,-5.96E-06,0.000344749,-5.30E-06,0.000259449,0,-15,-15,0,0,0,0,-15,-15
PEG 19 5(mg/mL) ,8.9,10.74,342,10.53,308.2,1.7,2927200,1.206741573,300,83,15,0,0,2,2,2,0,0,5,-0.290714286,-0.25875,11.73091837,12.65701923,34027.38,48784.14,-5.96E-06,0.000344749,-5.30E-06,0.000259449,0,-15,-15,0,0,0,0,-15,-15
PEG 20 1(mg/mL) ,7.8,7.41,203,12.53,348.1,1.6,4149444,0.95,300,80,15,0,0,5,5,5,0,0,1,-0.305263158,-0.227727273,11.76315789,13.94772727,33135.3,70027.2,-4.36E-06,0.000355004,-3.25E-06,0.000199176,0,-15,-15,0,0,0,0,-15,-15
PEG 20 5(mg/mL) ,6.8,8,225,11.87,327.9,1.9,3727455,1.176470588,300,80,15,0,0,5,5,5,0,0,5,-0.305263158,-0.227727273,11.76315789,13.94772727,33135.3,70027.2,-4.36E-06,0.000355004,-3.25E-06,0.000199176,0,-15,-15,0,0,0,0,-15,-15
PEG 23 2(mg/mL) ,6.2,11.26,340,11.94,321.3,1.3,4332945,1.816129032,300,65,15,12,3,5,5,5,0,0,2,-0.083578947,-0.036272727,11.32294737,13.56754545,33559.02,70450.92,-1.19E-06,0.000337404,-5.15E-07,0.000192582,0,-15,-15,0,0,0,0,-15,-15
PEG 23 5(mg/mL) ,8.9,12.87,420,13.98,404,2,1778758,1.446067416,300,65,15,12,3,5,5,5,0,0,5,-0.083578947,-0.036272727,11.32294737,13.56754545,33559.02,70450.92,-1.19E-06,0.000337404,-5.15E-07,0.000192582,0,-15,-15,0,0,0,0,-15,-15
PEG 24 1(mg/mL) ,10,11.94,397,11.37,315.8,1.7,4042217,1.194,300,60,15,12,3,10,10,10,0,0,1,-0.097666667,-0.007416667,11.357,15.46358333,32072.22,105856.02,-9.23E-07,0.000354107,-7.01E-08,0.000146081,0,-15,-15,0,0,0,0,-15,-15
PEG 24 2(mg/mL) ,8.4,9.52,321,8.55,262.8,1.6,1346641,1.133333333,300,60,15,12,3,10,10,10,0,0,2,-0.097666667,-0.007416667,11.357,15.46358333,32072.22,105856.02,-9.23E-07,0.000354107,-7.01E-08,0.000146081,0,-15,-15,0,0,0,0,-15,-15
PEG 24 5(mg/mL) ,8,8.48,269,8.45,251.9,1.6,1743831,1.06,300,60,15,12,3,10,10,10,0,0,5,-0.097666667,-0.007416667,11.357,15.46358333,32072.22,105856.02,-9.23E-07,0.000354107,-7.01E-08,0.000146081,0,-15,-15,0,0,0,0,-15,-15
PEG 25 1(mg/mL) ,8.1,7.93,242,8.71,262.2,1.4,3427980,0.979012346,200,68,15,12,3,2,2,2,0,0,1,-0.075816327,-0.05625,11.30418367,12.25490385,22967.4,32805.24,-2.31E-06,0.000492184,-1.71E-06,0.000373565,0,-15,-15,0,0,0,0,-15,-15
PEG 25 2(mg/mL) ,7.9,8.69,280,8.63,259.3,1.6,984317,1.1,200,68,15,12,3,2,2,2,0,0,2,-0.075816327,-0.05625,11.30418367,12.25490385,22967.4,32805.24,-2.31E-06,0.000492184,-1.71E-06,0.000373565,0,-15,-15,0,0,0,0,-15,-15
PEG 25 5(mg/mL) ,8.6,10.93,382,10.5,333.9,1.6,1257854,1.270930233,200,68,15,12,3,2,2,2,0,0,5,-0.075816327,-0.05625,11.30418367,12.25490385,22967.4,32805.24,-2.31E-06,0.000492184,-1.71E-06,0.000373565,0,-15,-15,0,0,0,0,-15,-15
PEG 26 1(mg/mL) ,7.8,7.26,213,11.08,323.6,2,3903557,0.930769231,200,65,15,12,3,5,5,5,0,0,1,-0.083578947,-0.036272727,11.32294737,13.56754545,22372.68,46967.28,-1.78E-06,0.000506106,-7.72E-07,0.000288872,0,-15,-15,0,0,0,0,-15,-15
PEG 26 2(mg/mL) ,7.9,8.88,283,11.79,350.8,1.9,1244771,1.124050633,200,65,15,12,3,5,5,5,0,0,2,-0.083578947,-0.036272727,11.32294737,13.56754545,22372.68,46967.28,-1.78E-06,0.000506106,-7.72E-07,0.000288872,0,-15,-15,0,0,0,0,-15,-15
PEG 26 5(mg/mL) ,8.4,8.53,279,8.55,269.9,1.9,714712,1.01547619,200,65,15,12,3,5,5,5,0,0,5,-0.083578947,-0.036272727,11.32294737,13.56754545,22372.68,46967.28,-1.78E-06,0.000506106,-7.72E-07,0.000288872,0,-15,-15,0,0,0,0,-15,-15
PEG 29 1(mg/mL) ,8.9,7.99,258,14.25,425.8,1.7,1873521,0.897752809,400,65,15,12,3,5,5,5,0,0,1,-0.083578947,-0.036272727,11.32294737,13.56754545,44745.36,93934.56,-8.90E-07,0.000253053,-3.86E-07,0.000144436,0,-15,-15,0,0,0,0,-15,-15
PEG 29 2(mg/mL) ,10.8,9.05,296,10.85,351.5,1.9,994807,0.837962963,400,65,15,12,3,5,5,5,0,0,2,-0.083578947,-0.036272727,11.32294737,13.56754545,44745.36,93934.56,-8.90E-07,0.000253053,-3.86E-07,0.000144436,0,-15,-15,0,0,0,0,-15,-15
PEG 29 5(mg/mL) ,8.1,8.43,272,10.54,355.4,2.4,435296,1.040740741,400,65,15,12,3,5,5,5,0,0,5,-0.083578947,-0.036272727,11.32294737,13.56754545,44745.36,93934.56,-8.90E-07,0.000253053,-3.86E-07,0.000144436,0,-15,-15,0,0,0,0,-15,-15
PEG 31 1(mg/mL) ,9.7,11.1,331,13.46,362,1.9,9710017,1.144329897,200,58,25,12,3,2,2,2,0,0,1,-0.382959184,-0.345673077,11.98479592,12.89625,25139,34976.84,-1.09E-05,0.000476741,-9.88E-06,0.000368708,0,-25,-25,0,0,0,0,-25,-25
PEG 31 2(mg/mL) ,9.2,12.73,338,15.29,396,1.4,6183639,1.383695652,200,58,25,12,3,2,2,2,0,0,2,-0.382959184,-0.345673077,11.98479592,12.89625,25139,34976.84,-1.09E-05,0.000476741,-9.88E-06,0.000368708,0,-25,-25,0,0,0,0,-25,-25
PEG 32 1(mg/mL) ,8.3,11.27,379,8.54,229.9,1.9,4304162,1.357831325,200,55,25,12,3,5,5,5,0,0,1,-0.400421053,-0.309909091,12.02505263,14.17390909,24544.28,49138.88,-8.15E-06,0.000489933,-6.31E-06,0.000288446,0,-25,-25,0,0,0,0,-25,-25
PEG 32 2(mg/mL) ,9.2,9.08,294,11.26,325.6,1.9,2289847,0.986956522,200,55,25,12,3,5,5,5,0,0,2,-0.400421053,-0.309909091,12.02505263,14.17390909,24544.28,49138.88,-8.15E-06,0.000489933,-6.31E-06,0.000288446,0,-25,-25,0,0,0,0,-25,-25
PEG 32 5(mg/mL) ,9.3,11.66,396,11.98,340.8,2,2344879,1.253763441,200,55,25,12,3,5,5,5,0,0,5,-0.400421053,-0.309909091,12.02505263,14.17390909,24544.28,49138.88,-8.15E-06,0.000489933,-6.31E-06,0.000288446,0,-25,-25,0,0,0,0,-25,-25
PEG 34 2(mg/mL) ,9.6,9.41,290,9.37,275.9,1.8,4211284,0.980208333,300,58,25,12,3,2,2,2,0,0,2,-0.382959184,-0.345673077,11.98479592,12.89625,37708.5,52465.26,-7.30E-06,0.000317827,-6.59E-06,0.000245806,0,-25,-25,0,0,0,0,-25,-25
PEG 34 5(mg/mL) ,9.2,10.06,332,10.68,346.3,1.6,1294909,1.093478261,300,58,25,12,3,2,2,2,0,0,5,-0.382959184,-0.345673077,11.98479592,12.89625,37708.5,52465.26,-7.30E-06,0.000317827,-6.59E-06,0.000245806,0,-25,-25,0,0,0,0,-25,-25
PEG 35 1(mg/mL) ,7.1,10.3,354,10.05,320.2,1.5,835824,1.450704225,300,55,25,12,3,5,5,5,0,0,1,-0.400421053,-0.309909091,12.02505263,14.17390909,36816.42,73708.32,-5.43E-06,0.000326622,-4.20E-06,0.000192297,0,-25,-25,0,0,0,0,-25,-25
PEG 35 5(mg/mL) ,9.5,9.62,351,9.5,344,2,489137,1.012631579,300,55,25,12,3,5,5,5,0,0,5,-0.400421053,-0.309909091,12.02505263,14.17390909,36816.42,73708.32,-5.43E-06,0.000326622,-4.20E-06,0.000192297,0,-25,-25,0,0,0,0,-25,-25
PEG 39 1(mg/mL) ,9.7,10.13,342,10.24,334.2,2.3,560135,1.044329897,200,45,25,17,3,10,10,10,0,0,1,-0.368777778,-0.21075,11.96422222,15.919,23563.08,72752.28,-5.07E-06,0.000507753,-2.90E-06,0.000218811,0,-25,-25,0,0,0,0,-25,-25
PEG 39 2(mg/mL) ,11,10.96,348,10.34,362.4,2.8,352451,0.996363636,200,45,25,17,3,10,10,10,0,0,2,-0.368777778,-0.21075,11.96422222,15.919,23563.08,72752.28,-5.07E-06,0.000507753,-2.90E-06,0.000218811,0,-25,-25,0,0,0,0,-25,-25
PEG 39 5(mg/mL) ,10.8,9.02,335,8.84,315.1,2.9,239148,0.835185185,200,45,25,17,3,10,10,10,0,0,5,-0.368777778,-0.21075,11.96422222,15.919,23563.08,72752.28,-5.07E-06,0.000507753,-2.90E-06,0.000218811,0,-25,-25,0,0,0,0,-25,-25
PEG 41 1(mg/mL) ,8.6,11.02,374,10.64,328.6,2.1,1389885,1.281395349,400,50,25,17,3,5,5,5,0,0,1,-0.340421053,-0.258090909,11.89821053,14.06436364,49108.56,98297.76,-3.46E-06,0.000242284,-2.63E-06,0.000143079,0,-25,-25,0,0,0,0,-25,-25
PEG 41 2(mg/mL) ,9.3,7.97,283,7.91,265.3,3.2,353210,0.856989247,400,50,25,17,3,5,5,5,0,0,2,-0.340421053,-0.258090909,11.89821053,14.06436364,49108.56,98297.76,-3.46E-06,0.000242284,-2.63E-06,0.000143079,0,-25,-25,0,0,0,0,-25,-25
PEG 43 1(mg/mL) ,6.8,7.99,253,9.38,297.3,1.5,2397104,1.175,200,48,25,22,3,2,2,2,0,0,1,-0.266632653,-0.236057692,11.73887755,12.66451923,25159,34996.84,-7.62E-06,0.000466588,-6.75E-06,0.000361876,0,-25,-25,0,0,0,0,-25,-25
PEG 43 2(mg/mL) ,7.3,8.48,276,8.4,265.7,1.3,3314430,1.161643836,200,48,25,22,3,2,2,2,0,0,2,-0.266632653,-0.236057692,11.73887755,12.66451923,25159,34996.84,-7.62E-06,0.000466588,-6.75E-06,0.000361876,0,-25,-25,0,0,0,0,-25,-25
PEG 43 5(mg/mL) ,8.2,8.91,301,9.81,337.7,1.5,1215748,1.086585366,200,48,25,22,3,2,2,2,0,0,5,-0.266632653,-0.236057692,11.73887755,12.66451923,25159,34996.84,-7.62E-06,0.000466588,-6.75E-06,0.000361876,0,-25,-25,0,0,0,0,-25,-25
PEG 46 1(mg/mL) ,8.7,11.8,367,13.02,342.1,1.2,6761089,1.356321839,400,48,25,22,3,2,2,2,0,0,1,-0.266632653,-0.236057692,11.73887755,12.66451923,50318,69993.68,-3.81E-06,0.000233294,-3.37E-06,0.000180938,0,-25,-25,0,0,0,0,-25,-25
PEG 46 2(mg/mL) ,9.3,11.6,346,11.32,312.5,2.4,2556503,1.247311828,400,48,25,22,3,2,2,2,0,0,2,-0.266632653,-0.236057692,11.73887755,12.66451923,50318,69993.68,-3.81E-06,0.000233294,-3.37E-06,0.000180938,0,-25,-25,0,0,0,0,-25,-25
PEG 46 5(mg/mL) ,9.2,8.1,246,12.74,369.9,2.8,801486,0.880434783,400,48,25,22,3,2,2,2,0,0,5,-0.266632653,-0.236057692,11.73887755,12.66451923,50318,69993.68,-3.81E-06,0.000233294,-3.37E-06,0.000180938,0,-25,-25,0,0,0,0,-25,-25
PEG 47 1(mg/mL) ,8,9.9,264,11.97,305.7,1.4,22701838,1.2375,400,45,25,22,3,5,5,5,0,0,1,-0.280421053,-0.206272727,11.77136842,13.95481818,49128.56,98317.76,-2.85E-06,0.000239603,-2.10E-06,0.000141936,0,-25,-25,0,0,0,0,-25,-25
PEG 47 2(mg/mL) ,7.8,9.74,308,9.14,258.7,1.4,1816156,1.248717949,400,45,25,22,3,5,5,5,0,0,2,-0.280421053,-0.206272727,11.77136842,13.95481818,49128.56,98317.76,-2.85E-06,0.000239603,-2.10E-06,0.000141936,0,-25,-25,0,0,0,0,-25,-25
PEG 47 5(mg/mL) ,8.5,14.6,401,17.37,475.1,2,5491662,1.717647059,400,45,25,22,3,5,5,5,0,0,5,-0.280421053,-0.206272727,11.77136842,13.95481818,49128.56,98317.76,-2.85E-06,0.000239603,-2.10E-06,0.000141936,0,-25,-25,0,0,0,0,-25,-25
PEG 48 2(mg/mL) ,9.1,8.94,304,8.39,260.8,1.8,937499,0.982417582,400,40,25,22,3,10,10,10,0,0,2,-0.305444444,-0.16325,11.83033333,15.81858333,47146.16,145524.56,-2.10E-06,0.000250929,-1.12E-06,0.0001087,0,-25,-25,0,0,0,0,-25,-25
PEG 48 5(mg/mL) ,9.9,8.47,266,11.62,376.5,1.4,4048694,0.855555556,400,40,25,22,3,10,10,10,0,0,5,-0.305444444,-0.16325,11.83033333,15.81858333,47146.16,145524.56,-2.10E-06,0.000250929,-1.12E-06,0.0001087,0,-25,-25,0,0,0,0,-25,-25
PEG 49 2(mg/mL) ,8,12.58,409,14.66,401,1.8,11799371,1.5725,200,53,25,12,8,2,2,2,0,0,2,-0.25744898,-0.227403846,11.76540816,12.68951923,25569.8,35407.64,-7.27E-06,0.000460129,-6.42E-06,0.000358384,0,-25,-25,0,0,0,0,-25,-25
PEG 49 5(mg/mL) ,8.6,11.23,358,14.89,398.2,2,3051550,1.305813953,200,53,25,12,8,2,2,2,0,0,5,-0.25744898,-0.227403846,11.76540816,12.68951923,25569.8,35407.64,-7.27E-06,0.000460129,-6.42E-06,0.000358384,0,-25,-25,0,0,0,0,-25,-25
PEG 50 1(mg/mL) ,8.5,7.42,257,5.22,151,1.3,1585198,0.872941176,200,50,25,12,8,5,5,5,0,0,1,-0.270947368,-0.198090909,11.79873684,13.97845455,24975.08,49569.68,-5.47E-06,0.00047242,-4.00E-06,0.000281996,0,-25,-25,0,0,0,0,-25,-25
PEG 50 2(mg/mL) ,9.6,9.2,298,9.1,265.3,1.6,2191843,0.958333333,200,50,25,12,8,5,5,5,0,0,2,-0.270947368,-0.198090909,11.79873684,13.97845455,24975.08,49569.68,-5.47E-06,0.00047242,-4.00E-06,0.000281996,0,-25,-25,0,0,0,0,-25,-25
PEG 50 5(mg/mL) ,10.4,8.95,309,8.25,268.2,1.7,408517,0.860576923,200,50,25,12,8,5,5,5,0,0,5,-0.270947368,-0.198090909,11.79873684,13.97845455,24975.08,49569.68,-5.47E-06,0.00047242,-4.00E-06,0.000281996,0,-25,-25,0,0,0,0,-25,-25
PEG 51 1(mg/mL) ,7.8,10.89,344,11.03,320.2,1.8,1876654,1.396153846,200,45,25,12,8,10,10,10,0,0,1,-0.295444444,-0.15575,11.85922222,15.84025,23983.88,73173.08,-4.04E-06,0.000494466,-2.13E-06,0.000216476,0,-25,-25,0,0,0,0,-25,-25
PEG 51 2(mg/mL) ,8.1,8.94,283,8.71,256.1,1.7,1221619,1.103703704,200,45,25,12,8,10,10,10,0,0,2,-0.295444444,-0.15575,11.85922222,15.84025,23983.88,73173.08,-4.04E-06,0.000494466,-2.13E-06,0.000216476,0,-25,-25,0,0,0,0,-25,-25
PEG 51 5(mg/mL) ,7.8,9.11,297,8.61,250.3,2,1747887,1.167948718,200,45,25,12,8,10,10,10,0,0,5,-0.295444444,-0.15575,11.85922222,15.84025,23983.88,73173.08,-4.04E-06,0.000494466,-2.13E-06,0.000216476,0,-25,-25,0,0,0,0,-25,-25
PEG 52 5(mg/mL) ,7.9,8.41,277,7.86,228.8,1.4,6293537,1.064556962,400,53,25,12,8,2,2,2,0,0,5,-0.25744898,-0.227403846,11.76540816,12.68951923,51139.6,70815.28,-3.64E-06,0.000230065,-3.21E-06,0.000179192,0,-25,-25,0,0,0,0,-25,-25
PEG 53 1(mg/mL) ,6.3,7.88,269,7.54,230.2,1.7,852717,1.250793651,400,50,25,12,8,5,5,5,0,0,1,-0.270947368,-0.198090909,11.79873684,13.97845455,49950.16,99139.36,-2.73E-06,0.00023621,-2.00E-06,0.000140998,0,-25,-25,0,0,0,0,-25,-25
PEG 53 2(mg/mL) ,8.7,7.86,267,7.61,226,1.7,1151145,0.903448276,400,50,25,12,8,5,5,5,0,0,2,-0.270947368,-0.198090909,11.79873684,13.97845455,49950.16,99139.36,-2.73E-06,0.00023621,-2.00E-06,0.000140998,0,-25,-25,0,0,0,0,-25,-25
PEG 53 5(mg/mL) ,9.4,8.22,270,8.17,259.2,2.6,328162,0.874468085,400,50,25,12,8,5,5,5,0,0,5,-0.270947368,-0.198090909,11.79873684,13.97845455,49950.16,99139.36,-2.73E-06,0.00023621,-2.00E-06,0.000140998,0,-25,-25,0,0,0,0,-25,-25
PEG 55 2(mg/mL) ,9.4,8.95,302,8.96,293,1.9,1046915,0.95212766,200,48,25,12,13,2,2,2,0,0,2,-0.131938776,-0.109134615,11.54602041,12.48278846,26000.6,35838.44,-3.68E-06,0.000444067,-3.05E-06,0.000348307,0,-25,-25,0,0,0,0,-25,-25
PEG 55 5(mg/mL) ,8.7,9.07,305,8.53,255.6,1.8,1427391,1.042528736,200,48,25,12,13,2,2,2,0,0,5,-0.131938776,-0.109134615,11.54602041,12.48278846,26000.6,35838.44,-3.68E-06,0.000444067,-3.05E-06,0.000348307,0,-25,-25,0,0,0,0,-25,-25
PEG 56 2(mg/mL) ,10.5,8.29,257,10.95,369.5,2.2,1014161,0.78952381,200,45,25,12,13,5,5,5,0,0,2,-0.141473684,-0.086272727,11.57242105,13.783,25405.88,50000.48,-2.83E-06,0.000455502,-1.73E-06,0.000275657,0,-25,-25,0,0,0,0,-25,-25
PEG 56 5(mg/mL) ,10.2,8.75,292,10.12,347,2.3,804111,0.857843137,200,45,25,12,13,5,5,5,0,0,5,-0.141473684,-0.086272727,11.57242105,13.783,25405.88,50000.48,-2.83E-06,0.000455502,-1.73E-06,0.000275657,0,-25,-25,0,0,0,0,-25,-25
PEG 57 1(mg/mL) ,6.3,10.76,288,13.93,370.8,1.6,10441351,1.707936508,200,40,25,12,13,10,10,10,0,0,1,-0.158777778,-0.05325,11.62033333,15.66108333,24414.68,73603.88,-2.16E-06,0.000475957,-7.23E-07,0.000212775,0,-25,-25,0,0,0,0,-25,-25
PEG 57 2(mg/mL) ,7.2,11.82,318,14.86,383.7,1.7,10230804,1.641666667,200,40,25,12,13,10,10,10,0,0,2,-0.158777778,-0.05325,11.62033333,15.66108333,24414.68,73603.88,-2.16E-06,0.000475957,-7.23E-07,0.000212775,0,-25,-25,0,0,0,0,-25,-25
PEG 57 5(mg/mL) ,5.8,8.06,255,13.23,381.8,2.1,618540,1.389655172,200,40,25,12,13,10,10,10,0,0,5,-0.158777778,-0.05325,11.62033333,15.66108333,24414.68,73603.88,-2.16E-06,0.000475957,-7.23E-07,0.000212775,0,-25,-25,0,0,0,0,-25,-25
PEG 58 1(mg/mL) ,6.6,7.93,263,6.99,206.9,1.6,968369,1.201515152,400,48,25,12,13,2,2,2,0,0,1,-0.131938776,-0.109134615,11.54602041,12.48278846,52001.2,71676.88,-1.84E-06,0.000222034,-1.52E-06,0.000174154,0,-25,-25,0,0,0,0,-25,-25
PEG 58 2(mg/mL) ,8.1,7.23,216,8.21,253.7,1.6,1246937,0.892592593,400,48,25,12,13,2,2,2,0,0,2,-0.131938776,-0.109134615,11.54602041,12.48278846,52001.2,71676.88,-1.84E-06,0.000222034,-1.52E-06,0.000174154,0,-25,-25,0,0,0,0,-25,-25
PEG 58 5(mg/mL) ,8.6,7.15,211,9.84,327.1,1.7,1035028,0.831395349,400,48,25,12,13,2,2,2,0,0,5,-0.131938776,-0.109134615,11.54602041,12.48278846,52001.2,71676.88,-1.84E-06,0.000222034,-1.52E-06,0.000174154,0,-25,-25,0,0,0,0,-25,-25
PEG 59 2(mg/mL) ,8.1,8.45,286,8.13,264.6,1.9,606906,1.043209877,400,45,25,12,13,5,5,5,0,0,2,-0.141473684,-0.086272727,11.57242105,13.783,50811.76,100000.96,-1.41E-06,0.000227751,-8.63E-07,0.000137829,0,-25,-25,0,0,0,0,-25,-25
PEG 59 5(mg/mL) ,7.3,7.57,233,9.11,323.2,2.1,333755,1.036986301,400,45,25,12,13,5,5,5,0,0,5,-0.141473684,-0.086272727,11.57242105,13.783,50811.76,100000.96,-1.41E-06,0.000227751,-8.63E-07,0.000137829,0,-25,-25,0,0,0,0,-25,-25
PEG 60 1(mg/mL) ,8.4,7.93,230,11.87,338.1,1.5,3020796,0.944047619,400,40,25,12,13,10,10,10,0,0,1,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
PEG 60 2(mg/mL) ,7.3,6.74,228,5.83,171.5,1.6,811400,0.923287671,400,40,25,12,13,10,10,10,0,0,2,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
PEG 60 5(mg/mL) ,9.5,8.57,269,8.6,259.8,1.5,757843,0.902105263,400,40,25,12,13,10,10,10,0,0,5,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
